"7471","Neoplasia maligna do ânus, não especificado","FULLY_SPECIFIED","0",\N,\N,\N,"0c721125-9083-11e6-a98e-000c29db4475"
"7471","Malignant Neoplasm of Anus","FULLY_SPECIFIED","0",\N,\N,\N,"0c721125-9083-11e6-a98e-000c29db4475"
"7471","Malignant neoplasm of anus and anal canal",\N,"0",\N,\N,\N,"0c721125-9083-11e6-a98e-000c29db4475"
"7472","Neoplasia maligna do canal anal","FULLY_SPECIFIED","0",\N,\N,\N,"0ca65de1-9083-11e6-a98e-000c29db4475"
"7472","Malignant neoplasm of anal canal","FULLY_SPECIFIED","0",\N,\N,\N,"0ca65de1-9083-11e6-a98e-000c29db4475"
"7472","Anal cancer",\N,"0",\N,\N,\N,"0ca65de1-9083-11e6-a98e-000c29db4475"
"7473","Neoplasia maligna da zona cloacogênica","FULLY_SPECIFIED","0",\N,\N,\N,"0cd962ac-9083-11e6-a98e-000c29db4475"
"7474","Neoplasia maligna do reto, ânus e do canal anal com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"0cf0617c-9083-11e6-a98e-000c29db4475"
"7475","Neoplasia maligna do fígado e das vias biliares intra-hepáticas","FULLY_SPECIFIED","0",\N,\N,\N,"0d10453a-9083-11e6-a98e-000c29db4475"
"7476","Carcinoma de células hepáticas","FULLY_SPECIFIED","0",\N,\N,\N,"0d470e11-9083-11e6-a98e-000c29db4475"
"7476","Hepatocellular Carcinoma","FULLY_SPECIFIED","0",\N,\N,\N,"0d470e11-9083-11e6-a98e-000c29db4475"
"7477","Carcinoma de vias biliares intra-hepáticas","FULLY_SPECIFIED","0",\N,\N,\N,"0d6d5b0e-9083-11e6-a98e-000c29db4475"
"7478","Hepatoblastoma","FULLY_SPECIFIED","0",\N,\N,\N,"0d845db4-9083-11e6-a98e-000c29db4475"
"7478","Hepatoblastoma (Clinical)","FULLY_SPECIFIED","0",\N,\N,\N,"0d845db4-9083-11e6-a98e-000c29db4475"
"7479","Angiossarcoma do fígado","FULLY_SPECIFIED","0",\N,\N,\N,"0db25784-9083-11e6-a98e-000c29db4475"
"7479","Angiosarcoma of Liver","FULLY_SPECIFIED","0",\N,\N,\N,"0db25784-9083-11e6-a98e-000c29db4475"
"7480","Outros sarcomas do fígado","FULLY_SPECIFIED","0",\N,\N,\N,"0de0442e-9083-11e6-a98e-000c29db4475"
"7481","Outros carcinomas especificados do fígado","FULLY_SPECIFIED","0",\N,\N,\N,"0e0028fc-9083-11e6-a98e-000c29db4475"
"7482","Neoplasia maligna do fígado, não especificada","FULLY_SPECIFIED","0",\N,\N,\N,"0e19af88-9083-11e6-a98e-000c29db4475"
"7483","Neoplasia maligna da vesícula biliar","FULLY_SPECIFIED","0",\N,\N,\N,"0e30ac47-9083-11e6-a98e-000c29db4475"
"7483","Primary Malignant Neoplasm of Gallbladder","FULLY_SPECIFIED","0",\N,\N,\N,"0e30ac47-9083-11e6-a98e-000c29db4475"
"7484","Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares","FULLY_SPECIFIED","0",\N,\N,\N,"0e532ae9-9083-11e6-a98e-000c29db4475"
"7485","Neoplasia maligna das vias biliares extra-hepáticas","FULLY_SPECIFIED","0",\N,\N,\N,"0e6a2849-9083-11e6-a98e-000c29db4475"
"7486","Neoplasia maligna da ampola de vater","FULLY_SPECIFIED","0",\N,\N,\N,"0e84faa5-9083-11e6-a98e-000c29db4475"
"7486","Malignant Tumor of Ampulla of Vater","FULLY_SPECIFIED","0",\N,\N,\N,"0e84faa5-9083-11e6-a98e-000c29db4475"
"7487","Neoplasia maligna das vias biliares com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"0eab4628-9083-11e6-a98e-000c29db4475"
"7488","Neoplasia maligna da via biliar, não especificada","FULLY_SPECIFIED","0",\N,\N,\N,"0ec4ce4f-9083-11e6-a98e-000c29db4475"
"7489","Neoplasia maligna do pâncreas","FULLY_SPECIFIED","0",\N,\N,\N,"0edbcaf3-9083-11e6-a98e-000c29db4475"
"7490","Neoplasia maligna da cabeça do pâncreas","FULLY_SPECIFIED","0",\N,\N,\N,"0efa737b-9083-11e6-a98e-000c29db4475"
"7490","Malignant Tumor of Head of Pancreas","FULLY_SPECIFIED","0",\N,\N,\N,"0efa737b-9083-11e6-a98e-000c29db4475"
"7491","Neoplasia maligna do corpo do pâncreas","FULLY_SPECIFIED","0",\N,\N,\N,"0f2d79f3-9083-11e6-a98e-000c29db4475"
"7491","Primary Malignant Neoplasm of Body of Pancreas","FULLY_SPECIFIED","0",\N,\N,\N,"0f2d79f3-9083-11e6-a98e-000c29db4475"
"7492","Neoplasia maligna da cauda do pâncreas","FULLY_SPECIFIED","0",\N,\N,\N,"0f58e308-9083-11e6-a98e-000c29db4475"
"7492","Malignant Neoplasm of Tail of Pancreas","FULLY_SPECIFIED","0",\N,\N,\N,"0f58e308-9083-11e6-a98e-000c29db4475"
"7493","Neoplasia maligna do canal pancreático","FULLY_SPECIFIED","0",\N,\N,\N,"0f86d5bd-9083-11e6-a98e-000c29db4475"
"7493","Primary Malignant Neoplasm of Pancreatic Duct","FULLY_SPECIFIED","0",\N,\N,\N,"0f86d5bd-9083-11e6-a98e-000c29db4475"
"7494","Neoplasia maligna do pâncreas endócrino","FULLY_SPECIFIED","0",\N,\N,\N,"0fad2688-9083-11e6-a98e-000c29db4475"
"7495","Neoplasia maligna de outras partes do pâncreas","FULLY_SPECIFIED","0",\N,\N,\N,"0fc423fd-9083-11e6-a98e-000c29db4475"
"7496","Neoplasia maligna do pâncreas com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"0fdda990-9083-11e6-a98e-000c29db4475"
"7497","Neoplasia maligna do pâncreas, não especificado","FULLY_SPECIFIED","0",\N,\N,\N,"0ff4fbaa-9083-11e6-a98e-000c29db4475"
"7498","Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho digestivo","FULLY_SPECIFIED","0",\N,\N,\N,"100e2eb6-9083-11e6-a98e-000c29db4475"
"7499","Neoplasia maligna do trato intestinal, parte não especificada","FULLY_SPECIFIED","0",\N,\N,\N,"1027c2be-9083-11e6-a98e-000c29db4475"
"7500","Neoplasia maligna do baço","FULLY_SPECIFIED","0",\N,\N,\N,"104a3d26-9083-11e6-a98e-000c29db4475"
"7500","Malignant Neoplasm of Spleen","FULLY_SPECIFIED","0",\N,\N,\N,"104a3d26-9083-11e6-a98e-000c29db4475"
"7501","Neoplasia maligna do aparelho digestivo com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"107d3997-9083-11e6-a98e-000c29db4475"
"7502","Neoplasia maligna de localizações mal definidas dentro do aparelho digestivo","FULLY_SPECIFIED","0",\N,\N,\N,"1096c54c-9083-11e6-a98e-000c29db4475"
"7503","Neoplasia maligna da cavidade nasal e do ouvido médio","FULLY_SPECIFIED","0",\N,\N,\N,"10af05a7-9083-11e6-a98e-000c29db4475"
"7504","Neoplasia maligna da cavidade nasal","FULLY_SPECIFIED","0",\N,\N,\N,"10c60477-9083-11e6-a98e-000c29db4475"
"7505","Neoplasia maligna do ouvido médio","FULLY_SPECIFIED","0",\N,\N,\N,"10dd121e-9083-11e6-a98e-000c29db4475"
"7506","Neoplasia maligna dos seios da face","FULLY_SPECIFIED","0",\N,\N,\N,"10f400f2-9083-11e6-a98e-000c29db4475"
"7507","Neoplasia maligna do seio maxilar","FULLY_SPECIFIED","0",\N,\N,\N,"110afa88-9083-11e6-a98e-000c29db4475"
"7507","Primary Malignant Neoplasm of Maxillary Sinus","FULLY_SPECIFIED","0",\N,\N,\N,"110afa88-9083-11e6-a98e-000c29db4475"
"7508","Neoplasia maligna do seio etmoidal","FULLY_SPECIFIED","0",\N,\N,\N,"112d76e1-9083-11e6-a98e-000c29db4475"
"7508","Primary Malignant Neoplasm of Ethmoidal Sinus","FULLY_SPECIFIED","0",\N,\N,\N,"112d76e1-9083-11e6-a98e-000c29db4475"
"7509","Neoplasia maligna do seio frontal","FULLY_SPECIFIED","0",\N,\N,\N,"1200c399-9083-11e6-a98e-000c29db4475"
"7509","Primary Malignant Neoplasm of Frontal Sinus","FULLY_SPECIFIED","0",\N,\N,\N,"1200c399-9083-11e6-a98e-000c29db4475"
"7510","Neoplasia maligna do seio esfenoidal","FULLY_SPECIFIED","0",\N,\N,\N,"1258ad6f-9083-11e6-a98e-000c29db4475"
"7510","Primary Malignant Neoplasm of Sphenoidal Sinus","FULLY_SPECIFIED","0",\N,\N,\N,"1258ad6f-9083-11e6-a98e-000c29db4475"
"7511","Neoplasia maligna dos seios da face com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"1286997b-9083-11e6-a98e-000c29db4475"
"7512","Neoplasia maligna do seio da face, não especificado","FULLY_SPECIFIED","0",\N,\N,\N,"129d97f1-9083-11e6-a98e-000c29db4475"
"7512","Malignant Neoplasm of Accessory Sinus","FULLY_SPECIFIED","0",\N,\N,\N,"129d97f1-9083-11e6-a98e-000c29db4475"
"7513","Neoplasia maligna da laringe","FULLY_SPECIFIED","0",\N,\N,\N,"12c01673-9083-11e6-a98e-000c29db4475"
"7514","Neoplasia maligna da glote","FULLY_SPECIFIED","0",\N,\N,\N,"12d858b6-9083-11e6-a98e-000c29db4475"
"7514","Primary Malignant Neoplasm of Glottis","FULLY_SPECIFIED","0",\N,\N,\N,"12d858b6-9083-11e6-a98e-000c29db4475"
"7515","Neoplasia maligna da região supraglótica","FULLY_SPECIFIED","0",\N,\N,\N,"130f32c3-9083-11e6-a98e-000c29db4475"
"7515","Malignant Neoplasm of Supraglottis","FULLY_SPECIFIED","0",\N,\N,\N,"130f32c3-9083-11e6-a98e-000c29db4475"
"7516","Neoplasia maligna da região subglótica","FULLY_SPECIFIED","0",\N,\N,\N,"13358160-9083-11e6-a98e-000c29db4475"
"7516","Primary Malignant Neoplasm of Subglottis","FULLY_SPECIFIED","0",\N,\N,\N,"13358160-9083-11e6-a98e-000c29db4475"
"7517","Neoplasia maligna das cartilagens da laringe","FULLY_SPECIFIED","0",\N,\N,\N,"135e688f-9083-11e6-a98e-000c29db4475"
"7517","Primary Malignant Neoplasm of Laryngeal Cartilage","FULLY_SPECIFIED","0",\N,\N,\N,"135e688f-9083-11e6-a98e-000c29db4475"
"7518","Neoplasia maligna da laringe com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"1393fa64-9083-11e6-a98e-000c29db4475"
"7519","Neoplasia maligna da laringe, não especificada","FULLY_SPECIFIED","0",\N,\N,\N,"13b7b29d-9083-11e6-a98e-000c29db4475"
"7520","Neoplasia maligna da traquéia","FULLY_SPECIFIED","0",\N,\N,\N,"13d27bb5-9083-11e6-a98e-000c29db4475"
"7521","Neoplasia maligna dos brônquios e dos pulmões","FULLY_SPECIFIED","0",\N,\N,\N,"13ec07b2-9083-11e6-a98e-000c29db4475"
"7522","Neoplasia maligna do brônquio principal","FULLY_SPECIFIED","0",\N,\N,\N,"14044a8b-9083-11e6-a98e-000c29db4475"
"7523","Neoplasia maligna do lobo superior, brônquio ou pulmão","FULLY_SPECIFIED","0",\N,\N,\N,"141b42dc-9083-11e6-a98e-000c29db4475"
"7524","Neoplasia maligna do lobo médio, brônquio ou pulmão","FULLY_SPECIFIED","0",\N,\N,\N,"14323fe9-9083-11e6-a98e-000c29db4475"
"7524","Malignant Neoplasm of Middle Lobe, Bronchus or Lung","FULLY_SPECIFIED","0",\N,\N,\N,"14323fe9-9083-11e6-a98e-000c29db4475"
"7525","Neoplasia maligna do lobo inferior, brônquio ou pulmão","FULLY_SPECIFIED","0",\N,\N,\N,"14589298-9083-11e6-a98e-000c29db4475"
"7526","Neoplasia maligna dos brônquios e dos pulmões com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"146f941f-9083-11e6-a98e-000c29db4475"
"7526","malignant neoplasm overlapping bronchus and lung sites","FULLY_SPECIFIED","0",\N,\N,\N,"146f941f-9083-11e6-a98e-000c29db4475"
"7527","Neoplasia maligna dos brônquios ou pulmões, não especificado","FULLY_SPECIFIED","0",\N,\N,\N,"14935351-9083-11e6-a98e-000c29db4475"
"7528","Neoplasia maligna do timo","FULLY_SPECIFIED","0",\N,\N,\N,"14af7383-9083-11e6-a98e-000c29db4475"
"7528","Primary Malignant Neoplasm of Thymus","FULLY_SPECIFIED","0",\N,\N,\N,"14af7383-9083-11e6-a98e-000c29db4475"
"7529","Neoplasia maligna do coração, mediastino e pleura","FULLY_SPECIFIED","0",\N,\N,\N,"14e279ab-9083-11e6-a98e-000c29db4475"
"7530","Neoplasia maligna do coração","FULLY_SPECIFIED","0",\N,\N,\N,"150116d0-9083-11e6-a98e-000c29db4475"
"7531","Neoplasia maligna do mediastino anterior","FULLY_SPECIFIED","0",\N,\N,\N,"151be39d-9083-11e6-a98e-000c29db4475"
"7531","Primary Malignant Neoplasm of Anterior Mediastinum","FULLY_SPECIFIED","0",\N,\N,\N,"151be39d-9083-11e6-a98e-000c29db4475"
"7532","Neoplasia maligna do mediastino posterior","FULLY_SPECIFIED","0",\N,\N,\N,"154607e2-9083-11e6-a98e-000c29db4475"
"7532","Primary Malignant Neoplasm of Posterior Mediastinum","FULLY_SPECIFIED","0",\N,\N,\N,"154607e2-9083-11e6-a98e-000c29db4475"
"7533","Neoplasia maligna do mediastino, porção não especificada","FULLY_SPECIFIED","0",\N,\N,\N,"156c575c-9083-11e6-a98e-000c29db4475"
"7534","Neoplasia maligna da pleura","FULLY_SPECIFIED","0",\N,\N,\N,"15886937-9083-11e6-a98e-000c29db4475"
"7535","Neoplasia maligna do coração, mediastino e pleura com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"159f64cc-9083-11e6-a98e-000c29db4475"
"7536","Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respiratório e dos órgãos intratorácicos","FULLY_SPECIFIED","0",\N,\N,\N,"15ba330a-9083-11e6-a98e-000c29db4475"
"7537","Neoplasia maligna do trato respiratório superior, porção não especificada","FULLY_SPECIFIED","0",\N,\N,\N,"15d12f63-9083-11e6-a98e-000c29db4475"
"7538","Neoplasia maligna do aparelho respiratório e dos órgãos intratorácicos com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"15eac411-9083-11e6-a98e-000c29db4475"
"7539","Neoplasia maligna de localizações mal definidas do aparelho respiratório","FULLY_SPECIFIED","0",\N,\N,\N,"16096228-9083-11e6-a98e-000c29db4475"
"7540","Neoplasia maligna dos ossos e cartilagens articulares dos membros","FULLY_SPECIFIED","0",\N,\N,\N,"16403061-9083-11e6-a98e-000c29db4475"
"7541","Neoplasia maligna da omoplata [escápula] e ossos longos dos membros superiores","FULLY_SPECIFIED","0",\N,\N,\N,"1663dc69-9083-11e6-a98e-000c29db4475"
"7542","Neoplasia maligna dos ossos curtos dos membros superiores","FULLY_SPECIFIED","0",\N,\N,\N,"167c1f38-9083-11e6-a98e-000c29db4475"
"7542","Primary Malignant Neoplasm of Short Bone of Upper Limb","FULLY_SPECIFIED","0",\N,\N,\N,"167c1f38-9083-11e6-a98e-000c29db4475"
"7543","Neoplasia maligna dos ossos longos dos membros inferiores","FULLY_SPECIFIED","0",\N,\N,\N,"16a3b5b5-9083-11e6-a98e-000c29db4475"
"7543","Primary Malignant Neoplasm of Long Bone of Lower Limb","FULLY_SPECIFIED","0",\N,\N,\N,"16a3b5b5-9083-11e6-a98e-000c29db4475"
"7544","Neoplasia maligna dos ossos curtos dos membros inferiores","FULLY_SPECIFIED","0",\N,\N,\N,"16ca0860-9083-11e6-a98e-000c29db4475"
"7544","Primary Malignant Neoplasm of Short Bone of Lower Limb","FULLY_SPECIFIED","0",\N,\N,\N,"16ca0860-9083-11e6-a98e-000c29db4475"
"7545","Neoplasia maligna dos ossos e cartilagens articulares dos membros com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"16f058bf-9083-11e6-a98e-000c29db4475"
"7546","Neoplasia maligna dos ossos e cartilagens articulares de membro não especificado","FULLY_SPECIFIED","0",\N,\N,\N,"1707652f-9083-11e6-a98e-000c29db4475"
"7547","Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localizações não especificadas","FULLY_SPECIFIED","0",\N,\N,\N,"171e54c5-9083-11e6-a98e-000c29db4475"
"7548","Neoplasia maligna dos ossos do crânio e da face","FULLY_SPECIFIED","0",\N,\N,\N,"17369f8c-9083-11e6-a98e-000c29db4475"
"7549","Neoplasia maligna da mandíbula","FULLY_SPECIFIED","0",\N,\N,\N,"1755410a-9083-11e6-a98e-000c29db4475"
"7549","Primary Malignant Neoplasm of Mandible","FULLY_SPECIFIED","0",\N,\N,\N,"1755410a-9083-11e6-a98e-000c29db4475"
"7550","Neoplasia maligna da coluna vertebral","FULLY_SPECIFIED","0",\N,\N,\N,"1785b6fe-9083-11e6-a98e-000c29db4475"
"7550","Malignant Tumor of Vertebral Column","FULLY_SPECIFIED","0",\N,\N,\N,"1785b6fe-9083-11e6-a98e-000c29db4475"
"7551","Neoplasia maligna das costelas, esterno e clavícula","FULLY_SPECIFIED","0",\N,\N,\N,"17ae92f9-9083-11e6-a98e-000c29db4475"
"7551","Malignant Neoplasm of Ribs and/or Sternum and/or Clavicle","FULLY_SPECIFIED","0",\N,\N,\N,"17ae92f9-9083-11e6-a98e-000c29db4475"
"7552","Neoplasia maligna dos ossos da pelve, sacro e cóccix","FULLY_SPECIFIED","0",\N,\N,\N,"17e6ab4d-9083-11e6-a98e-000c29db4475"
"7552","Malignant Neoplasm of Pelvic Bones, Sacrum and Coccyx","FULLY_SPECIFIED","0",\N,\N,\N,"17e6ab4d-9083-11e6-a98e-000c29db4475"
"7553","Neoplasia maligna dos ossos e das cartilagens articulares com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"180f884e-9083-11e6-a98e-000c29db4475"
"7554","Neoplasia maligna dos ossos e cartilagens articulares, não especificados","FULLY_SPECIFIED","0",\N,\N,\N,"182e268f-9083-11e6-a98e-000c29db4475"
"7555","Melanoma maligno da pele","FULLY_SPECIFIED","0",\N,\N,\N,"1851dadc-9083-11e6-a98e-000c29db4475"
"7556","Melanoma maligno do lábio","FULLY_SPECIFIED","0",\N,\N,\N,"1931c459-9083-11e6-a98e-000c29db4475"
"7557","Melanoma maligno da pálpebra, incluindo as comissuras palpebrais","FULLY_SPECIFIED","0",\N,\N,\N,"19718706-9083-11e6-a98e-000c29db4475"
"7558","Melanoma maligno da orelha e do conduto auditivo externo","FULLY_SPECIFIED","0",\N,\N,\N,"199024f2-9083-11e6-a98e-000c29db4475"
"7559","Melanoma maligno de outras partes e partes não especificadas da face","FULLY_SPECIFIED","0",\N,\N,\N,"19b00b02-9083-11e6-a98e-000c29db4475"
"7559","malignant melanoma of other and unspecified parts of face","FULLY_SPECIFIED","0",\N,\N,\N,"19b00b02-9083-11e6-a98e-000c29db4475"
"7560","Melanoma maligno do couro cabeludo e do pescoço","FULLY_SPECIFIED","0",\N,\N,\N,"19ddf829-9083-11e6-a98e-000c29db4475"
"7561","Melanoma maligno do tronco","FULLY_SPECIFIED","0",\N,\N,\N,"19f63a1b-9083-11e6-a98e-000c29db4475"
"7561","Malignant Melanoma of Trunk","FULLY_SPECIFIED","0",\N,\N,\N,"19f63a1b-9083-11e6-a98e-000c29db4475"
"7562","Melanoma maligno do membro superior, incluindo ombro","FULLY_SPECIFIED","0",\N,\N,\N,"1a242b5b-9083-11e6-a98e-000c29db4475"
"7563","Melanoma maligno do membro inferior, incluindo quadril","FULLY_SPECIFIED","0",\N,\N,\N,"1a3b295e-9083-11e6-a98e-000c29db4475"
"7564","Melanoma maligno invasivo da pele","FULLY_SPECIFIED","0",\N,\N,\N,"1a52274e-9083-11e6-a98e-000c29db4475"
"7564","Overlapping Malignant Melanoma of Skin","FULLY_SPECIFIED","0",\N,\N,\N,"1a52274e-9083-11e6-a98e-000c29db4475"
"7565","Melanoma maligno de pele, não especificado","FULLY_SPECIFIED","0",\N,\N,\N,"1a74a0d3-9083-11e6-a98e-000c29db4475"
"7565","Melanoma of skin","FULLY_SPECIFIED","0",\N,\N,\N,"1a74a0d3-9083-11e6-a98e-000c29db4475"
"7565","Malignant melanoma of skin",\N,"0",\N,\N,\N,"1a74a0d3-9083-11e6-a98e-000c29db4475"
"7566","Outras neoplasias malignas da pele","FULLY_SPECIFIED","0",\N,\N,\N,"1a9af515-9083-11e6-a98e-000c29db4475"
"7567","Neoplasia maligna da pele do lábio","FULLY_SPECIFIED","0",\N,\N,\N,"1ab48b52-9083-11e6-a98e-000c29db4475"
"7567","Primary Malignant Neoplasm of Skin of Lip","FULLY_SPECIFIED","0",\N,\N,\N,"1ab48b52-9083-11e6-a98e-000c29db4475"
"7568","Neoplasia maligna da pele da pálpebra, incluindo o canto","FULLY_SPECIFIED","0",\N,\N,\N,"1aeb5e03-9083-11e6-a98e-000c29db4475"
"7569","Neoplasia maligna da pele da orelha e do conduto auditivo externo","FULLY_SPECIFIED","0",\N,\N,\N,"1b0dcf04-9083-11e6-a98e-000c29db4475"
"7570","Neoplasia maligna da pele de outras partes e de partes não especificadas da face","FULLY_SPECIFIED","0",\N,\N,\N,"1b29e1d8-9083-11e6-a98e-000c29db4475"
"7570","malignant neoplasm skin of other and unspecified parts of face","FULLY_SPECIFIED","0",\N,\N,\N,"1b29e1d8-9083-11e6-a98e-000c29db4475"
"7571","Neoplasia maligna da pele do couro cabeludo e do pescoço","FULLY_SPECIFIED","0",\N,\N,\N,"1b4eea67-9083-11e6-a98e-000c29db4475"
"7572","Neoplasia maligna da pele do tronco","FULLY_SPECIFIED","0",\N,\N,\N,"1b65e4de-9083-11e6-a98e-000c29db4475"
"7572","Primary Malignant Neoplasm of Skin of Trunk","FULLY_SPECIFIED","0",\N,\N,\N,"1b65e4de-9083-11e6-a98e-000c29db4475"
"7573","Neoplasia maligna da pele do membro superior, incluindo ombro","FULLY_SPECIFIED","0",\N,\N,\N,"1b9292fe-9083-11e6-a98e-000c29db4475"
"7574","Neoplasia maligna da pele do membro inferior, incluindo quadril","FULLY_SPECIFIED","0",\N,\N,\N,"1ba98f26-9083-11e6-a98e-000c29db4475"
"7574","Malignant Neoplasm of Skin of Lower Limb and Hip","FULLY_SPECIFIED","0",\N,\N,\N,"1ba98f26-9083-11e6-a98e-000c29db4475"
"7575","Neoplasia maligna da pele com lesão invasiva","FULLY_SPECIFIED","0",\N,\N,\N,"1bcfe39b-9083-11e6-a98e-000c29db4475"
"7575","malignant neoplasm overlapping skin site","FULLY_SPECIFIED","0",\N,\N,\N,"1bcfe39b-9083-11e6-a98e-000c29db4475"
"7576","Neoplasia maligna da pele, não especificada","FULLY_SPECIFIED","0",\N,\N,\N,"1bfa07cf-9083-11e6-a98e-000c29db4475"
"7577","Mesotelioma","FULLY_SPECIFIED","0",\N,\N,\N,"1c14d83d-9083-11e6-a98e-000c29db4475"
"7578","Mesotelioma da pleura","FULLY_SPECIFIED","0",\N,\N,\N,"1c388cb6-9083-11e6-a98e-000c29db4475"
"7578","Malignant Mesothelioma of Pleura","FULLY_SPECIFIED","0",\N,\N,\N,"1c388cb6-9083-11e6-a98e-000c29db4475"
"7579","Mesotelioma do peritônio","FULLY_SPECIFIED","0",\N,\N,\N,"1c652ceb-9083-11e6-a98e-000c29db4475"
"7579","Mesothelioma of Peritoneum","FULLY_SPECIFIED","0",\N,\N,\N,"1c652ceb-9083-11e6-a98e-000c29db4475"
"7580","Mesotelioma do pericárdio","FULLY_SPECIFIED","0",\N,\N,\N,"1c90999c-9083-11e6-a98e-000c29db4475"
"7581","Mesotelioma de outras localizações","FULLY_SPECIFIED","0",\N,\N,\N,"1ca8dde4-9083-11e6-a98e-000c29db4475"
"7582","Mesotelioma, não especificado","FULLY_SPECIFIED","0",\N,\N,\N,"1cbfdbf2-9083-11e6-a98e-000c29db4475"
"7582","Mesothelioma","FULLY_SPECIFIED","0",\N,\N,\N,"1cbfdbf2-9083-11e6-a98e-000c29db4475"
"7584","Sarcoma de kaposi da pele","FULLY_SPECIFIED","0",\N,\N,\N,"1d00f964-9083-11e6-a98e-000c29db4475"
"7585","Sarcoma de kaposi de tecidos moles","FULLY_SPECIFIED","0",\N,\N,\N,"1d17f30e-9083-11e6-a98e-000c29db4475"
"7585","Kaposi's Sarcoma of Soft Tissue","FULLY_SPECIFIED","0",\N,\N,\N,"1d17f30e-9083-11e6-a98e-000c29db4475"
"7586","Sarcoma de kaposi do palato","FULLY_SPECIFIED","0",\N,\N,\N,"1d44aa97-9083-11e6-a98e-000c29db4475"
"7586","Kaposi's Sarcoma of Palate","FULLY_SPECIFIED","0",\N,\N,\N,"1d44aa97-9083-11e6-a98e-000c29db4475"
"7586","palatal kaposi sarcoma",\N,"0",\N,\N,\N,"1d44aa97-9083-11e6-a98e-000c29db4475"
"7586","palatal kaposi",\N,"0",\N,\N,\N,"1d44aa97-9083-11e6-a98e-000c29db4475"
"7587","Sarcoma de kaposi dos gânglios linfáticos","FULLY_SPECIFIED","0",\N,\N,\N,"1d766fa4-9083-11e6-a98e-000c29db4475"
"7587","Kaposi's Sarcoma of Lymph Nodes","FULLY_SPECIFIED","0",\N,\N,\N,"1d766fa4-9083-11e6-a98e-000c29db4475"
"7588","Sarcoma de kaposi de outras localizações","FULLY_SPECIFIED","0",\N,\N,\N,"1da83014-9083-11e6-a98e-000c29db4475"
"7589","Sarcoma de kaposi de múltiplos órgãos","FULLY_SPECIFIED","0",\N,\N,\N,"1dcd2a6d-9083-11e6-a98e-000c29db4475"
"7589","Kaposi's Sarcoma of Multiple Organs","FULLY_SPECIFIED","0",\N,\N,\N,"1dcd2a6d-9083-11e6-a98e-000c29db4475"
"7589","disseminated kaposi sarcoma",\N,"0",\N,\N,\N,"1dcd2a6d-9083-11e6-a98e-000c29db4475"
"7590","Sarcoma de kaposi, não especificado","FULLY_SPECIFIED","0",\N,\N,\N,"1defa793-9083-11e6-a98e-000c29db4475"
"7590","Multiple Haemorrhagic Sarcoma","FULLY_SPECIFIED","0",\N,\N,\N,"1defa793-9083-11e6-a98e-000c29db4475"
"7591","Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo","FULLY_SPECIFIED","0",\N,\N,\N,"1e15f9f2-9083-11e6-a98e-000c29db4475"
"7592","Neoplasia maligna dos nervos periféricos da cabeça, face e pescoço","FULLY_SPECIFIED","0",\N,\N,\N,"1e2cf7d9-9083-11e6-a98e-000c29db4475"
"7592","Malignant Neoplasm of Peripheral Nerves of Head, Face and Neck","FULLY_SPECIFIED","0",\N,\N,\N,"1e2cf7d9-9083-11e6-a98e-000c29db4475"
"7593","Neoplasia maligna dos nervos periféricos dos membros superiores, incluindo ombro","FULLY_SPECIFIED","0",\N,\N,\N,"1e4f7096-9083-11e6-a98e-000c29db4475"
"7593","Malignant Neoplasm of Peripheral Nerves of Upper Limb, Including Shoulder","FULLY_SPECIFIED","0",\N,\N,\N,"1e4f7096-9083-11e6-a98e-000c29db4475"
"7594","Neoplasia maligna dos nervos periféricos dos membros inferiores, incluindo quadril","FULLY_SPECIFIED","0",\N,\N,\N,"1e7999e4-9083-11e6-a98e-000c29db4475"
"7594","Malignant Neoplasm of Peripheral Nerves of Lower Limb, Including Hip","FULLY_SPECIFIED","0",\N,\N,\N,"1e7999e4-9083-11e6-a98e-000c29db4475"
"7595","Neoplasia maligna dos nervos periféricos do tórax","FULLY_SPECIFIED","0",\N,\N,\N,"1eaa12a6-9083-11e6-a98e-000c29db4475"
"7595","malignant neoplasm of peripheral nerves of thorax","FULLY_SPECIFIED","0",\N,\N,\N,"1eaa12a6-9083-11e6-a98e-000c29db4475"
"7596","Neoplasia maligna dos nervos periféricos do abdome","FULLY_SPECIFIED","0",\N,\N,\N,"1ed7ff29-9083-11e6-a98e-000c29db4475"
